animal_id,study_name,hour,avg_distance_p_hour,prey_p_month
Ash,Pet Cats New Zealand,12,0,1
Ash,Pet Cats New Zealand,13,34.155948730623386,1
Ash,Pet Cats New Zealand,14,0,1
Ash,Pet Cats New Zealand,15,20.81604764189426,1
Ash,Pet Cats New Zealand,16,0,1
Ash,Pet Cats New Zealand,17,4.675418613393109,1
Ash,Pet Cats New Zealand,18,70.91970307078826,1
Ash,Pet Cats New Zealand,19,686.325934170131,1
Ash,Pet Cats New Zealand,20,782.2751157426209,1
Ash,Pet Cats New Zealand,21,146.33238427682656,1
Ash,Pet Cats New Zealand,22,184.77759760678293,1
Ash,Pet Cats New Zealand,23,111.69453901736452,1
Ash2,Pet Cats Australia,0,171.98823044199912,8
Ash2,Pet Cats Australia,1,122.00993091274006,8
Ash2,Pet Cats Australia,2,81.12608741822685,8
Ash2,Pet Cats Australia,3,47.931270408567656,8
Ash2,Pet Cats Australia,4,0,8
Ash2,Pet Cats Australia,5,419.86429347663034,8
Ash2,Pet Cats Australia,6,304.8930885006559,8
Ash2,Pet Cats Australia,7,0,8
Ash2,Pet Cats Australia,8,23.330131540172733,8
Ash2,Pet Cats Australia,9,19.930497623956658,8
Ash2,Pet Cats Australia,10,12.519142729751014,8
Ash2,Pet Cats Australia,11,15.894053308364688,8
Ash2,Pet Cats Australia,12,0,8
Ash2,Pet Cats Australia,13,80.47809803044348,8
Ash2,Pet Cats Australia,14,0,8
Ash2,Pet Cats Australia,15,32.63582602561074,8
Ash2,Pet Cats Australia,16,0,8
Ash2,Pet Cats Australia,17,38.98491508508787,8
Ash2,Pet Cats Australia,18,336.4831833736076,8
Ash2,Pet Cats Australia,19,510.7836986112571,8
Ash2,Pet Cats Australia,20,199.47364046353928,8
Ash2,Pet Cats Australia,21,253.30860829561692,8
Ash2,Pet Cats Australia,22,33.844891126815845,8
Ash2,Pet Cats Australia,23,385.41506491382563,8
Asher2,Pet Cats United States,0,889.5893708246422,8
Asher2,Pet Cats United States,1,378.61659781002874,8
Asher2,Pet Cats United States,2,355.95132888641393,8
Asher2,Pet Cats United States,3,346.8931574602086,8
Asher2,Pet Cats United States,4,0,8
Asher2,Pet Cats United States,5,118.170314555794,8
Asher2,Pet Cats United States,6,0,8
Asher2,Pet Cats United States,7,176.79940725839896,8
Asher2,Pet Cats United States,8,235.7761897039843,8
Asher2,Pet Cats United States,9,254.35803628888291,8
Asher2,Pet Cats United States,10,388.51452624293063,8
Asher2,Pet Cats United States,11,278.21238848204604,8
Asher2,Pet Cats United States,12,71.54544917930387,8
Asher2,Pet Cats United States,13,282.5144315574768,8
Asher2,Pet Cats United States,14,279.54133246562566,8
Asher2,Pet Cats United States,15,346.55232340626975,8
Asher2,Pet Cats United States,16,0,8
Asher2,Pet Cats United States,17,778.7820009918678,8
Asher2,Pet Cats United States,18,0,8
Asher2,Pet Cats United States,19,0,8
Asher2,Pet Cats United States,20,64.52947370900755,8
Asher2,Pet Cats United States,21,331.65564793669887,8
Asher2,Pet Cats United States,22,177.67988912461945,8
Asher2,Pet Cats United States,23,0,8
Asibo2,Pet Cats United States,0,1610.5732731089743,4
Asibo2,Pet Cats United States,1,463.3325847432067,4
Asibo2,Pet Cats United States,2,239.32823302043897,4
Asibo2,Pet Cats United States,3,479.2209508008416,4
Asibo2,Pet Cats United States,4,228.4103104723401,4
Asibo2,Pet Cats United States,5,219.67321221276464,4
Asibo2,Pet Cats United States,6,361.13066782260626,4
Asibo2,Pet Cats United States,7,108.50433500423094,4
Asibo2,Pet Cats United States,8,462.90171115717277,4
Asibo2,Pet Cats United States,9,455.2708310468969,4
Asibo2,Pet Cats United States,10,568.6193887493307,4
Asibo2,Pet Cats United States,11,440.9512782233269,4
Asibo2,Pet Cats United States,12,94.71444306981014,4
Asibo2,Pet Cats United States,13,0,4
Asibo2,Pet Cats United States,14,310.02802068329896,4
Asibo2,Pet Cats United States,15,308.7571184313939,4
Asibo2,Pet Cats United States,16,44.201195151436046,4
Asibo2,Pet Cats United States,17,201.27640581443944,4
Asibo2,Pet Cats United States,18,200.07022691652438,4
Asibo2,Pet Cats United States,19,191.80818354763346,4
Asibo2,Pet Cats United States,20,261.31254516501417,4
Asibo2,Pet Cats United States,21,199.40652634235656,4
Asibo2,Pet Cats United States,22,171.61489501758388,4
Asibo2,Pet Cats United States,23,109.0502528236291,4
Astro,Pet Cats Australia,0,420.0529899072628,8
Astro,Pet Cats Australia,1,25.407710763894315,8
Astro,Pet Cats Australia,2,0,8
Astro,Pet Cats Australia,3,0,8
Astro,Pet Cats Australia,4,6.54651296379389,8
Astro,Pet Cats Australia,5,0,8
Astro,Pet Cats Australia,6,195.7452490644604,8
Astro,Pet Cats Australia,7,261.27350426249257,8
Astro,Pet Cats Australia,8,274.8632436360979,8
Astro,Pet Cats Australia,9,255.96108387164927,8
Astro,Pet Cats Australia,10,171.18328325768914,8
Astro,Pet Cats Australia,11,96.50344702787821,8
Astro,Pet Cats Australia,12,86.12934411252303,8
Astro,Pet Cats Australia,13,138.77411307519668,8
Astro,Pet Cats Australia,14,236.8439890106177,8
Astro,Pet Cats Australia,15,96.00153730024567,8
Astro,Pet Cats Australia,16,219.38252458543548,8
Astro,Pet Cats Australia,17,435.6918117169224,8
Astro,Pet Cats Australia,18,204.58020280484882,8
Astro,Pet Cats Australia,19,51.93417931577473,8
Astro,Pet Cats Australia,20,958.8020057308781,8
Astro,Pet Cats Australia,21,1304.8031559620538,8
Astro,Pet Cats Australia,22,1442.9536865167192,8
Astro,Pet Cats Australia,23,643.3830664166587,8
Astryl,Pet Cats New Zealand,0,240.55318872303968,2
Astryl,Pet Cats New Zealand,1,0,2
Astryl,Pet Cats New Zealand,2,0,2
Astryl,Pet Cats New Zealand,3,0,2
Astryl,Pet Cats New Zealand,4,102.24953083281417,2
Astryl,Pet Cats New Zealand,5,506.7826291729591,2
Astryl,Pet Cats New Zealand,6,369.9230615554725,2
Astryl,Pet Cats New Zealand,7,0,2
Astryl,Pet Cats New Zealand,8,8.398395649720227,2
Astryl,Pet Cats New Zealand,9,0,2
Astryl,Pet Cats New Zealand,10,724.9294698786833,2
Astryl,Pet Cats New Zealand,11,0,2
Astryl,Pet Cats New Zealand,12,38.86761380980439,2
Astryl,Pet Cats New Zealand,13,4.316508306501633,2
Astryl,Pet Cats New Zealand,14,0,2
Astryl,Pet Cats New Zealand,15,0,2
Astryl,Pet Cats New Zealand,16,5.272723484090439,2
Astryl,Pet Cats New Zealand,17,0,2
Astryl,Pet Cats New Zealand,18,0,2
Astryl,Pet Cats New Zealand,19,6.599808403075519,2
Astryl,Pet Cats New Zealand,20,355.7659443618486,2
Astryl,Pet Cats New Zealand,21,0,2
Astryl,Pet Cats New Zealand,22,49.655100379295455,2
Astryl,Pet Cats New Zealand,23,30.91453363917413,2
Athena,Pet Cats United Kingdom,0,823.9560409834262,3
Athena,Pet Cats United Kingdom,1,23.54257754155855,3
Athena,Pet Cats United Kingdom,2,13.535972737107048,3
Athena,Pet Cats United Kingdom,3,0,3
Athena,Pet Cats United Kingdom,4,0,3
Athena,Pet Cats United Kingdom,5,24.216139595936397,3
Athena,Pet Cats United Kingdom,6,2.326870725396986,3
Athena,Pet Cats United Kingdom,7,151.64372151977753,3
Athena,Pet Cats United Kingdom,8,222.21068270355977,3
Athena,Pet Cats United Kingdom,9,35.50486722172896,3
Athena,Pet Cats United Kingdom,10,112.98514435385681,3
Athena,Pet Cats United Kingdom,11,55.16830699720235,3
Athena,Pet Cats United Kingdom,12,0,3
Athena,Pet Cats United Kingdom,13,22.109496331106094,3
Athena,Pet Cats United Kingdom,14,0,3
Athena,Pet Cats United Kingdom,15,0,3
Athena,Pet Cats United Kingdom,16,135.40110245732836,3
Athena,Pet Cats United Kingdom,17,179.1635711411859,3
Athena,Pet Cats United Kingdom,18,0,3
Athena,Pet Cats United Kingdom,19,200.82383222156858,3
Athena,Pet Cats United Kingdom,20,39.99198065028006,3
Athena,Pet Cats United Kingdom,21,27.613986263507318,3
Athena,Pet Cats United Kingdom,22,0,3
Athena,Pet Cats United Kingdom,23,204.69925700989486,3
Atik,Pet Cats Australia,0,247.83039801022284,5
Atik,Pet Cats Australia,1,57.307771880210844,5
Atik,Pet Cats Australia,2,70.79880075958148,5
Atik,Pet Cats Australia,3,113.65212217073899,5
Atik,Pet Cats Australia,4,24.13721335820456,5
Atik,Pet Cats Australia,5,149.01499371213646,5
Atik,Pet Cats Australia,6,435.7958257121861,5
Atik,Pet Cats Australia,7,79.08907170850179,5
Atik,Pet Cats Australia,8,214.24392188757702,5
Atik,Pet Cats Australia,9,271.535600618484,5
Atik,Pet Cats Australia,10,324.9658563195658,5
Atik,Pet Cats Australia,11,71.08373294573076,5
Atik,Pet Cats Australia,12,251.62019359475693,5
Atik,Pet Cats Australia,13,39.93986176513913,5
Atik,Pet Cats Australia,14,15.22191634037328,5
Atik,Pet Cats Australia,15,20.432842947142028,5
Atik,Pet Cats Australia,16,0,5
Atik,Pet Cats Australia,17,15.008960855582986,5
Atik,Pet Cats Australia,18,10.531958881525805,5
Atik,Pet Cats Australia,19,0,5
Atik,Pet Cats Australia,20,57.223345535556234,5
Atik,Pet Cats Australia,21,0,5
Atik,Pet Cats Australia,22,54.57592697649683,5
Atik,Pet Cats Australia,23,0,5
Atticus,Pet Cats United States,0,273.4075571938526,1
Atticus,Pet Cats United States,1,0,1
Atticus,Pet Cats United States,2,0,1
Atticus,Pet Cats United States,3,39.7696035525013,1
Atticus,Pet Cats United States,4,0,1
Atticus,Pet Cats United States,5,28.768569144231613,1
Atticus,Pet Cats United States,6,47.810073101503654,1
Atticus,Pet Cats United States,7,0,1
Atticus,Pet Cats United States,8,0,1
Atticus,Pet Cats United States,9,310.3364300647631,1
Atticus,Pet Cats United States,10,0,1
Atticus,Pet Cats United States,11,0,1
Atticus,Pet Cats United States,12,0,1
Atticus,Pet Cats United States,13,0,1
Atticus,Pet Cats United States,14,0,1
Atticus,Pet Cats United States,15,164.93459148566455,1
Atticus,Pet Cats United States,16,0,1
Atticus,Pet Cats United States,17,10.518893009857626,1
Atticus,Pet Cats United States,18,73.10304118577982,1
Atticus,Pet Cats United States,19,0,1
Atticus,Pet Cats United States,20,0,1
Atticus,Pet Cats United States,21,27.658978677115407,1
Atticus,Pet Cats United States,22,0,1
Atticus,Pet Cats United States,23,0,1
Ava,Pet Cats New Zealand,0,159.18483620435825,2
Ava,Pet Cats New Zealand,1,237.9474601414105,2
Ava,Pet Cats New Zealand,2,116.95768575310571,2
Ava,Pet Cats New Zealand,3,183.16890532720706,2
Ava,Pet Cats New Zealand,4,77.86629546782514,2
Ava,Pet Cats New Zealand,5,95.13306554795534,2
Ava,Pet Cats New Zealand,6,24.11893560548408,2
Ava,Pet Cats New Zealand,7,123.81627061190449,2
Ava,Pet Cats New Zealand,8,192.8056758071221,2
Ava,Pet Cats New Zealand,9,151.18565590571697,2
Ava,Pet Cats New Zealand,10,0,2
Ava,Pet Cats New Zealand,11,0,2
Ava,Pet Cats New Zealand,12,0,2
Ava,Pet Cats New Zealand,13,0,2
Ava,Pet Cats New Zealand,14,0,2
Ava,Pet Cats New Zealand,15,0,2
Ava,Pet Cats New Zealand,16,0,2
Ava,Pet Cats New Zealand,17,0,2
Ava,Pet Cats New Zealand,18,0,2
Ava,Pet Cats New Zealand,19,0,2
Ava,Pet Cats New Zealand,20,0,2
Ava,Pet Cats New Zealand,21,83.39764361878277,2
Ava,Pet Cats New Zealand,22,62.76853940324448,2
Ava,Pet Cats New Zealand,23,0,2
Babs1,Pet Cats New Zealand,0,79.38298942635065,15
Babs1,Pet Cats New Zealand,1,77.5120735920065,15
Babs1,Pet Cats New Zealand,2,0,15
Babs1,Pet Cats New Zealand,3,25.69061018101185,15
Babs1,Pet Cats New Zealand,4,0,15
Babs1,Pet Cats New Zealand,5,13.10884720480767,15
Babs1,Pet Cats New Zealand,6,85.0556825015259,15
Babs1,Pet Cats New Zealand,7,8.990114831829736,15
Babs1,Pet Cats New Zealand,8,208.31151890036577,15
Babs1,Pet Cats New Zealand,9,105.24220444046456,15
Babs1,Pet Cats New Zealand,10,135.93180429307478,15
Babs1,Pet Cats New Zealand,11,144.68187726189092,15
Babs1,Pet Cats New Zealand,12,222.83212213708484,15
Babs1,Pet Cats New Zealand,13,8.9299708437256,15
Babs1,Pet Cats New Zealand,14,0,15
Babs1,Pet Cats New Zealand,15,0,15
Babs1,Pet Cats New Zealand,16,0,15
Babs1,Pet Cats New Zealand,17,45.93236871391453,15
Babs1,Pet Cats New Zealand,18,0,15
Babs1,Pet Cats New Zealand,19,0,15
Babs1,Pet Cats New Zealand,20,0,15
Babs1,Pet Cats New Zealand,21,0,15
Babs1,Pet Cats New Zealand,22,0,15
Babs1,Pet Cats New Zealand,23,133.37565848650496,15
BabyKitty2,Pet Cats United States,0,1190.8601786360564,8
BabyKitty2,Pet Cats United States,1,1251.392812005739,8
BabyKitty2,Pet Cats United States,2,1129.0715361075922,8
BabyKitty2,Pet Cats United States,3,1002.6737961809622,8
BabyKitty2,Pet Cats United States,4,1535.773008081932,8
BabyKitty2,Pet Cats United States,5,1271.0374454069395,8
BabyKitty2,Pet Cats United States,6,1088.3833105414137,8
BabyKitty2,Pet Cats United States,7,804.0588168718617,8
BabyKitty2,Pet Cats United States,8,1143.115224314249,8
BabyKitty2,Pet Cats United States,9,985.6140861042428,8
BabyKitty2,Pet Cats United States,10,1026.6885235586035,8
BabyKitty2,Pet Cats United States,11,650.8244607764398,8
BabyKitty2,Pet Cats United States,12,160.38241168183373,8
BabyKitty2,Pet Cats United States,13,1664.5535969158364,8
BabyKitty2,Pet Cats United States,14,822.2703675939781,8
BabyKitty2,Pet Cats United States,15,336.07774554941,8
BabyKitty2,Pet Cats United States,16,1004.0322769130013,8
BabyKitty2,Pet Cats United States,17,724.3271840337243,8
BabyKitty2,Pet Cats United States,18,142.2490933949973,8
BabyKitty2,Pet Cats United States,19,484.5626920559381,8
BabyKitty2,Pet Cats United States,20,829.2645519186071,8
BabyKitty2,Pet Cats United States,21,858.1125085728422,8
BabyKitty2,Pet Cats United States,22,452.17911742907756,8
BabyKitty2,Pet Cats United States,23,474.7704140462524,8
Balu,Pet Cats United Kingdom,0,582.5878322960039,3
Balu,Pet Cats United Kingdom,1,85.98702673426953,3
Balu,Pet Cats United Kingdom,2,348.54279199210504,3
Balu,Pet Cats United Kingdom,3,566.1967511699422,3
Balu,Pet Cats United Kingdom,4,524.8752849218794,3
Balu,Pet Cats United Kingdom,5,34.43400473941121,3
Balu,Pet Cats United Kingdom,6,161.011518082151,3
Balu,Pet Cats United Kingdom,7,0,3
Balu,Pet Cats United Kingdom,8,30.88587007563634,3
Balu,Pet Cats United Kingdom,9,0,3
Balu,Pet Cats United Kingdom,10,0,3
Balu,Pet Cats United Kingdom,11,47.32272423938587,3
Balu,Pet Cats United Kingdom,12,0,3
Balu,Pet Cats United Kingdom,13,17.52770737259515,3
Balu,Pet Cats United Kingdom,14,0,3
Balu,Pet Cats United Kingdom,15,20.313873654444247,3
Balu,Pet Cats United Kingdom,16,134.4417949964466,3
Balu,Pet Cats United Kingdom,17,0,3
Balu,Pet Cats United Kingdom,18,69.79618741128674,3
Balu,Pet Cats United Kingdom,19,203.8339156257947,3
Balu,Pet Cats United Kingdom,20,77.1088908369836,3
Balu,Pet Cats United Kingdom,21,230.6115217633408,3
Balu,Pet Cats United Kingdom,22,44.64850133400402,3
Balu,Pet Cats United Kingdom,23,893.573066522711,3
Bambi,Pet Cats Australia,0,89.65603285716195,5
Bambi,Pet Cats Australia,1,0,5
Bambi,Pet Cats Australia,2,90.76650636711437,5
Bambi,Pet Cats Australia,3,4.126670599028145,5
Bambi,Pet Cats Australia,4,62.246745044842605,5
Bambi,Pet Cats Australia,5,0,5
Bambi,Pet Cats Australia,6,26.319933446414105,5
Bambi,Pet Cats Australia,7,13.95864423709438,5
Bambi,Pet Cats Australia,8,7.7686516839890976,5
Bambi,Pet Cats Australia,9,0,5
Bambi,Pet Cats Australia,10,0,5
Bambi,Pet Cats Australia,11,191.58617072005993,5
Bambi,Pet Cats Australia,12,91.08579353804099,5
Bambi,Pet Cats Australia,13,2.9979230802908394,5
Bambi,Pet Cats Australia,14,8.437391817854643,5
Bambi,Pet Cats Australia,15,96.99440373530351,5
Bambi,Pet Cats Australia,16,30.367073146810327,5
Bambi,Pet Cats Australia,17,228.57545156661354,5
Bambi,Pet Cats Australia,18,28.416979252599923,5
Bambi,Pet Cats Australia,19,16.371638291534587,5
Bambi,Pet Cats Australia,20,16.15692093990604,5
Bambi,Pet Cats Australia,21,0,5
Bambi,Pet Cats Australia,22,10.520624109310093,5
Bambi,Pet Cats Australia,23,84.22745918704602,5
Bandit,Pet Cats Australia,0,597.3878546717426,13
Bandit,Pet Cats Australia,1,500.4363592243143,13
Bandit,Pet Cats Australia,2,494.6753816759368,13
Bandit,Pet Cats Australia,3,128.1749078221451,13
Bandit,Pet Cats Australia,4,471.0571074410169,13
Bandit,Pet Cats Australia,5,307.84007505944817,13
Bandit,Pet Cats Australia,6,474.15934366230425,13
Bandit,Pet Cats Australia,7,464.9277862552842,13
Bandit,Pet Cats Australia,8,82.02361882473812,13
Bandit,Pet Cats Australia,9,105.9738351328255,13
Bandit,Pet Cats Australia,10,235.07672003003776,13
Bandit,Pet Cats Australia,11,149.53848936467284,13
Bandit,Pet Cats Australia,12,206.61348327289113,13
Bandit,Pet Cats Australia,13,57.53221091129828,13
Bandit,Pet Cats Australia,14,96.94408178226928,13
Bandit,Pet Cats Australia,15,0,13
Bandit,Pet Cats Australia,16,83.31930470871337,13
Bandit,Pet Cats Australia,17,785.7505539558408,13
Bandit,Pet Cats Australia,18,175.93322311479392,13
Bandit,Pet Cats Australia,19,290.91562777109795,13
Bandit,Pet Cats Australia,20,637.2603196919479,13
Bandit,Pet Cats Australia,21,376.37966771311017,13
Bandit,Pet Cats Australia,22,120.50616789210005,13
Bandit,Pet Cats Australia,23,495.1427979908325,13
Banjo,Pet Cats Australia,0,198.7752895389319,5
Banjo,Pet Cats Australia,1,0,5
Banjo,Pet Cats Australia,2,5.093919041153673,5
Banjo,Pet Cats Australia,3,0,5
Banjo,Pet Cats Australia,4,205.70630942398944,5
Banjo,Pet Cats Australia,5,0,5
Banjo,Pet Cats Australia,6,20.20634289462253,5
Banjo,Pet Cats Australia,7,112.78438104972953,5
Banjo,Pet Cats Australia,8,0,5
Banjo,Pet Cats Australia,9,66.09378567841173,5
Banjo,Pet Cats Australia,10,0,5
Banjo,Pet Cats Australia,11,86.23592606377619,5
Banjo,Pet Cats Australia,12,0,5
Banjo,Pet Cats Australia,13,0,5
Banjo,Pet Cats Australia,14,0,5
Banjo,Pet Cats Australia,15,0,5
Banjo,Pet Cats Australia,16,0,5
Banjo,Pet Cats Australia,17,0,5
Banjo,Pet Cats Australia,18,0,5
Banjo,Pet Cats Australia,19,0,5
Banjo,Pet Cats Australia,20,0,5
Banjo,Pet Cats Australia,21,0,5
Banjo,Pet Cats Australia,22,130.7797465829765,5
Banjo,Pet Cats Australia,23,456.71614534729554,5
Banjo2,Pet Cats Australia,0,100.49020765402273,9
Banjo2,Pet Cats Australia,1,0,9
Banjo2,Pet Cats Australia,2,17.075995634952584,9
Banjo2,Pet Cats Australia,3,33.458499849098956,9
Banjo2,Pet Cats Australia,4,0,9
Banjo2,Pet Cats Australia,5,54.829599184686245,9
Banjo2,Pet Cats Australia,6,6.541181734720659,9
Banjo2,Pet Cats Australia,7,12.681582786740014,9
Banjo2,Pet Cats Australia,8,0,9
Banjo2,Pet Cats Australia,9,87.65884817086565,9
Banjo2,Pet Cats Australia,10,95.39939929429009,9
Banjo2,Pet Cats Australia,11,41.10140870700329,9
Banjo2,Pet Cats Australia,12,179.9108453574738,9
Banjo2,Pet Cats Australia,13,47.96138796966101,9
Banjo2,Pet Cats Australia,14,30.015936237678027,9
Banjo2,Pet Cats Australia,15,0,9
Banjo2,Pet Cats Australia,16,60.805053642847135,9
Banjo2,Pet Cats Australia,17,10.516327491015542,9
Banjo2,Pet Cats Australia,18,185.13749121055872,9
Banjo2,Pet Cats Australia,19,56.277021816015335,9
Banjo2,Pet Cats Australia,20,27.446833061849347,9
Banjo2,Pet Cats Australia,21,42.17947590758566,9
Banjo2,Pet Cats Australia,22,0,9
Banjo2,Pet Cats Australia,23,21.523216390655556,9
Banjo2,Pet Cats United States,0,838.8441631614061,1
Banjo2,Pet Cats United States,1,350.59541439988806,1
Banjo2,Pet Cats United States,2,743.6117241610073,1
Banjo2,Pet Cats United States,3,680.6387257375161,1
Banjo2,Pet Cats United States,4,342.83051739507636,1
Banjo2,Pet Cats United States,5,470.75159478560136,1
Banjo2,Pet Cats United States,6,637.6753904571934,1
Banjo2,Pet Cats United States,7,872.3173032086688,1
Banjo2,Pet Cats United States,8,913.0242561185962,1
Banjo2,Pet Cats United States,9,321.4533096844597,1
Banjo2,Pet Cats United States,10,360.5776998694678,1
Banjo2,Pet Cats United States,11,1139.8369531938276,1
Banjo2,Pet Cats United States,12,241.07970487423785,1
Banjo2,Pet Cats United States,13,321.83165947962834,1
Banjo2,Pet Cats United States,14,311.9076318586762,1
Banjo2,Pet Cats United States,15,541.0246905211161,1
Banjo2,Pet Cats United States,16,393.28519704225795,1
Banjo2,Pet Cats United States,17,541.6952634694164,1
Banjo2,Pet Cats United States,18,337.7122468010791,1
Banjo2,Pet Cats United States,19,361.6531815484538,1
Banjo2,Pet Cats United States,20,244.5769166545506,1
Banjo2,Pet Cats United States,21,251.04885800307656,1
Banjo2,Pet Cats United States,22,485.0457285351263,1
Banjo2,Pet Cats United States,23,531.5695805656144,1
Banzai,Pet Cats New Zealand,0,204.36773952746546,1
Banzai,Pet Cats New Zealand,1,28.62139335000338,1
Banzai,Pet Cats New Zealand,2,0,1
Banzai,Pet Cats New Zealand,3,0,1
Banzai,Pet Cats New Zealand,4,16.521700328737897,1
Banzai,Pet Cats New Zealand,5,7.343659169916006,1
Banzai,Pet Cats New Zealand,6,77.35462048788861,1
Banzai,Pet Cats New Zealand,7,78.5638154514399,1
Banzai,Pet Cats New Zealand,8,382.60423903777945,1
Banzai,Pet Cats New Zealand,9,211.97732543760682,1
Banzai,Pet Cats New Zealand,10,121.65958582059007,1
Banzai,Pet Cats New Zealand,11,196.0823801036937,1
Banzai,Pet Cats New Zealand,12,499.3040963601894,1
Banzai,Pet Cats New Zealand,13,168.1168838743102,1
Banzai,Pet Cats New Zealand,14,120.17279407844956,1
Banzai,Pet Cats New Zealand,15,212.30701492398867,1
Banzai,Pet Cats New Zealand,16,80.1790749583102,1
Banzai,Pet Cats New Zealand,17,99.25660765054742,1
Banzai,Pet Cats New Zealand,18,383.72336635632985,1
Banzai,Pet Cats New Zealand,19,129.3723800212924,1
